Communication,CustomerDiscretionary,CustomerStaples,Energy,Finance,Healthcare,Industrial,Materials,IT,RealEstate,Utilities,All
1.2542057651758967,-5.186386909838674,-1.170516754790583,-0.9606632477486983,-0.7629498315348684,-1.268498942917546,-0.9074421184310069,0.27777752022683444,3.163329720728285,-0.7525862920488038,2.2338945599714464,1.2542057651758967
0.4691173056723841,2.9703021403977488,0.11538725632887292,1.0704556116183568,-1.6934865015521012,-1.732285066539518,0.5034940212579357,-1.5077435539667334,1.6163945891277933,-0.9543308970324205,-0.7631759897333268,0.4691173056723841
1.215602322345788,3.0496442448078653,0.10743307955294767,0.9532747404461475,-1.1531689433718668,0.5590136890419188,2.4322329370364884,0.5160514726386651,-5.999893857951605,0.4514689986092151,-0.2917575619382262,1.215602322345788
-3.490857086798073,-4.79305697298912,-0.7073346004919188,-1.3998138018249762,-2.631578947368425,0.6982908303190243,2.4650750895536078,0.16747997044328145,-1.7208827310951875,-0.42735206452969976,0.013489057349474365,-3.490857086798073
2.5621324176204894,0.08062425284553854,0.0,0.5453525286652763,0.17601130002138632,0.49831393635422216,2.6715077049356495,-0.1633722755937157,0.2480650952849146,1.932119303414325,-0.07635979861761655,2.5621324176204894
2.0395185705755665,-0.6178675462348764,0.3446374581414773,-1.050862958934104,-0.8626694734205671,2.3969776524875215,0.03967485974465035,-1.2875490514692132,-0.09033135385388391,0.5825218635046951,-1.2875509072202647,2.0395185705755665
3.8486315254984333,0.026744396095295997,-0.596882754897905,-0.46158559649930453,0.39522798949303706,-0.31750457726646175,0.8504400445600595,-0.8907976016953967,-4.001550754670461,-0.25945031879869873,0.5531967949411012,3.8486315254984333
0.026181318726997915,-2.0980181686791894,0.6762006612818681,-5.10286516407794,0.03821013690054542,0.03852423510355152,0.17219882359466965,-0.054349071136755356,0.8101173649695426,0.42577782522839414,-0.9013535585089301,0.026181318726997915
0.46041404260741103,0.468133710037975,-0.00981467556769644,-1.0660781608440715,-0.9156515529428901,-1.0608373693373068,-0.3649635036496335,0.982458549633364,-1.648752856973502,-0.7622471516810947,0.0639769240506638,0.46041404260741103
0.14375669554451065,2.1439336519650283,0.02830259351208042,3.9583946453252423,-0.05584464143049672,-0.30603188001637704,-0.20167887711724575,-2.062365925445164,0.4013253127289431,1.3813786636989107,-1.5348264147595216,0.14375669554451065
2.1817098681732148,-0.058856852720950315,-1.4902558953322966,0.7532058319675912,-0.3742560569567672,-0.6299685248656601,-0.2185738242967119,0.8293011979585856,0.22091114241334253,0.48027889821334213,0.21321432670950458,2.1817098681732148
-1.2024241224456347,-1.2635772270271701,-0.18831401440921525,-0.150861473650437,-0.053620531294257034,0.7204468858313078,0.26470109311431145,1.2252603077051276,0.4273528023686737,2.782400580001479,0.19994872379504613,-1.2024241224456347
-1.6125865364139003,-4.213104783105464,0.18771435702365125,1.0282785463747928,0.2569570233925873,1.337597656249983,-0.055727105332408655,-0.1501464305372906,-0.4520484105663769,-0.9574893947766583,-0.44917669705564833,-1.6125865364139003
-0.8490788608410043,3.6444899026058835,1.4332202468221027,0.18673458614864558,0.2052175126698046,1.4522280047091698,-0.21562808530362076,1.0739373759356567,-0.14699013654971793,-1.0119015747187348,-0.0918048954517019,-0.8490788608410043
-0.4168786210046136,0.6024070181894956,-0.6735074683513886,-0.574261582789731,-1.7857150012562073,0.7380940232881699,-0.03607586266069518,-0.4753999628957928,0.026224793892311027,-1.3091635102486805,-1.5690601853222574,-0.4168786210046136
-1.0350601957736671,0.7698724284225023,0.16920861489049344,1.0911866877070082,5.777666761181635,0.36489077745831366,0.32171296069500954,-1.0389650022828931,0.6414482370624057,-0.1651486759401024,-0.4060577064374371,-1.0350601957736671
0.3919545710374024,3.4830138918002973,-0.6615536655567382,-2.2620474773267176,-0.9665293881923418,2.4741247987090276,-0.04801250713721572,1.8831882183182103,1.3138451043019188,7.000002653702424,-1.392481896092363,0.3919545710374024
0.016491082323668138,-0.10561762337718505,0.3022974718565763,-0.021903287046811215,-0.19045543326096492,1.5950779905166996,-1.2373765490287525,0.4168218312722445,-4.058727205108468,0.8234231479872278,0.14269054549265547,0.016491082323668138
0.24122446635701067,-1.0391287352863259,-0.1958216044907175,0.7043054953055616,0.5915201145475919,0.1443230899261323,-0.5235599900617558,-5.155004549557859,2.8767172561143326,-1.5025067100642673,-0.2568907312833488,0.24122446635701067
0.4208409914712803,-0.12405784079835769,-0.18211792242354363,0.5302433795595789,-1.5076344734303575,-0.03525810828898557,0.5067565375486538,-0.03570917318290867,2.0017449999327823,-0.04678469652320416,-0.8785748930183246,0.4208409914712803
1.6600494348046055,-0.5107712094943224,0.9998550084343805,0.4515257159801962,0.3536068045137455,0.37143183631836507,-2.1802607336277617,-0.2855755858850557,0.12722330629537737,-2.2608748126253744,-0.5284915896532283,1.6600494348046055
0.026172097286348617,-0.6706142219131408,-2.02312138728324,-1.8981848596485662,-0.4152709707158806,0.10846099852801672,-7.742566261623779,0.5544719181368691,0.15456304800807175,1.6629251201501205,-1.731799685033394,0.026172097286348617
0.4604197407254844,0.37752062848801415,-0.19165279885545772,-1.7361172220465448,-2.746053167630123,-0.11594786432748094,1.0030086513777263,0.2476085748289023,1.0424377249975407,10.369927322960407,-0.8477791209388954,0.4604197407254844
0.14376184868484643,-0.6236863688267533,-2.364862150091369,0.22753693098690064,0.8421031215734729,-0.9182709374669997,0.37951409705816275,2.0738244538537742,1.7691529442511467,-0.9586109515882555,0.06409791642951745,0.14376184868484643
2.181708251713445,2.6203651467135387,0.7135171269763987,0.12071347938875476,0.11284813187451448,-1.2369368835400394,1.464128255171289,2.600732631443023,-0.7385355160132576,0.1538496751051639,0.0312057467150737,2.181708251713445
-1.2024232001915038,1.7019623543924638,-0.2003289212479018,-0.9496892549363878,0.21435039487198537,-0.7879396470127915,1.0381395657965413,2.475253403729468,-0.7885527001404142,-0.1886835570179386,1.3490711566444702,-1.2024232001915038
-1.6125785876795078,0.39568565960577473,-0.9092159997816651,0.016663869222014682,0.5372034086901039,-0.18861376117502004,-0.10278036091835929,-0.7918935178387443,0.4937590088018027,0.36515229288278306,0.8517865606552135,-1.6125785876795078
-0.8490749722918025,1.6949136561045037,-0.9983754544290235,0.5582759092486214,-0.428128026298765,0.6775783581907149,0.0,2.3065001375202883,0.34974678077890076,-2.0471920485955764,0.5191659585203467,-0.8490749722918025
-0.07708391263658143,2.321300966408728,-3.6147946478752147,-0.613348254958197,-0.6152541861269611,0.6828111773649113,-1.2589379963365133,-1.521934423749343,-0.2792119136598217,-0.8511636264895515,1.0776934266941254,-0.07708391263658143
-2.139741102131538,-0.5194813773423448,0.6459082191940979,-3.7421882152557373,-0.6227634783582232,0.8160325108066644,0.09594162916192772,0.5801346015549882,1.035981326368173,1.6642807932556707,-0.6747527879804807,-2.139741102131538
-3.544307824844097,0.3753792024915157,1.2585988399033141,1.8766760144934835,-0.1993894500056257,-1.1410362402876615,-0.10576341506313724,0.49999900486157856,9.537083409747865,-1.3333333333333286,0.8418113305029209,-3.544307824844097
3.650006061366568,-1.75627160508175,-0.2636232466791313,3.509035703961885,-6.1865775346915655,0.7254894127458584,1.1798533906094661,-0.18766556192869643,0.11940571799206623,-1.656054843003588,-1.8487746430789542,3.650006061366568
-0.5412999858874628,-0.11576013651880146,0.010014535601541752,-1.0044047485889251,1.6277693848587091,0.6276847275335626,-1.6577014130310062,1.1791051987136427,-2.765770987594493,-0.913790998787718,0.586187385839466,-0.5412999858874628
0.3794543913725903,1.7150070088445233,0.6963447036227421,1.1776996034034397,0.6420453689748911,0.11990355180458323,-1.1608687691066564,-0.47478888100013705,-0.9829876044696988,1.5044197598158746,-0.366973876953125,0.3794543913725903
-1.4900686824421427,0.07544696674412421,-0.24340951867731064,0.2030742452720773,-0.4437294564667269,-0.73962594127822,-0.8223684313719986,1.0311027696685642,-1.4080064720948116,0.1383829579918654,1.6044109448565251,-1.4900686824421427
1.223547758048511,-2.0577608908676837,-0.7600200889792745,0.27272608373071705,1.8141928441152544,0.4325602607583079,0.9024200886558873,-0.2412906782469122,0.5198640477606347,-0.5529460487576046,0.7316788893864725,1.223547758048511
-1.1716019660808428,0.1306152343750142,-0.41729537869640865,4.2924078689546405,0.8079264579635321,-0.5524840401058526,-1.1721378912108378,0.5860656816848433,-0.10405073428458422,1.829690874772055,0.8008295992159447,-1.1716019660808428
-0.3521088923850897,0.11840036062945103,0.005644909659594077,0.404035634386247,1.0792142893136116,-0.3932387567100193,-0.4021016420868335,-1.6960670805170963,0.4009638305066119,5.47485789453215,0.7660735469569744,-0.3521088923850897
-0.1483212303839423,-1.6950537571799913,-0.3786341681017973,-2.3941068139963164,0.4043462526195327,0.4869438229683283,0.34871873373876383,-4.21052631578948,2.8269751582137985,2.29691786358579,-0.20240557958075556,-0.1483212303839423
-0.1916622791040936,-0.18251368301449133,-0.37098166421591827,-0.08307609745172329,-0.145871089419785,-1.2582922312307119,0.4755672641920654,-1.8723426981175209,-0.3554869431370662,-2.004573267316772,0.11165452295944078,-0.1916622791040936
0.5877579775777519,0.11248422092768351,0.9275828929980747,1.15120761311249,-0.30064030828830823,-1.6596021130621352,0.6046488756090724,0.595126821833631,-0.6732765107441736,-1.1516334219951432,1.723619584122062,0.5877579775777519
-1.3656189470394082,0.9530814588924414,2.271358930884901,5.090044699130772,-1.381333091068612,-0.09351608493783203,1.7190006455170703,-0.8871144918082194,0.4191869787396456,0.5712368111105093,-0.6338742614222639,-1.3656189470394082
3.641788771929285,0.21726980907584448,0.5263166896279756,5.520117989826659,-0.1329781452048877,-0.5740513714041526,0.9042100760963194,-4.107003370079497,-0.6226013696919495,-0.7149445072387834,0.7396095952529151,3.641788771929285
-1.9942209431320208,1.3591196856460783,-0.9599945422378795,0.015506177258558296,-0.6218929225385068,2.606669696513592,-0.1939020073569253,5.343010737265757,2.361863741167298,0.7637919926964969,1.2733677635429927,-1.9942209431320208
1.3333353673739055,-0.4480691469970708,1.2274373401562713,-1.8714586954831702,2.190240247158016,-0.03972454708063822,0.05616427321510287,-2.8626981445282524,-1.586965777902435,-0.9965512739027389,-1.511583193015511,1.3333353673739055
-0.45065940085764566,-0.3162555222626793,0.31866324675303304,3.2343684414130536,-0.12626551496846616,1.8142219080809525,0.46673892060307764,-1.6423357664233578,-0.9004142103212445,-1.1251275982422584,-1.0345476947738774,-0.45065940085764566
-1.0503543860742326,0.2362208823945906,-0.6581545241093636,1.1399908642089542,0.4932177995851532,0.5874583938254148,1.7759605272620718,3.8730197482638857,0.3998974475901207,-1.064132663254398,-0.21161667931237105,-1.0503543860742326
0.09600183465543921,-1.3653828547550972,0.9619558604347986,1.6208412614307548,-0.36115630943962174,-1.2001540870939778,-0.4495183864266181,-0.2575885806419933,-2.585190349810887,-0.3566558721376367,-0.24474254417793873,0.09600183465543921
0.0,0.8189601423621866,-0.4246046773297678,-1.387454899440982,0.0,1.2254884669583817,-0.37313867102348297,-1.9855636435398196,-1.3778462654781265,-0.5555564712921637,-0.03831751046885756,0.0
-0.8474539369694867,-1.9031115720427039,-0.7686306492796291,2.0325310487288846,1.497619287359214,-1.1071409497942284,-0.9966115572025274,1.2522306424591676,0.12818752002930012,2.6156964943929495,0.7410635400174215,-0.8474539369694867
0.0,0.8096217974580924,1.1343472076331977,1.2619714235919446,-3.1428590112802937,0.30782968213713957,-1.77265349433344,-0.5268157779032379,2.3320164837145114,-1.1853959136615941,1.684334840370866,0.0
-0.6434038314762063,0.7257861545531483,-0.9008941702617079,3.961493662943539,0.0146465603988446,-0.4953186084756709,-1.1055679049046319,1.47341148778564,-0.927412172855341,0.2980694276826199,0.4484370608115711,-0.6434038314762063
0.778850550745247,1.7551889193668586,0.877190247303588,-3.2955722986543208,-4.4829808763955015,-0.8917446338084858,1.2831372108084764,0.6377036526068309,1.8476142939111782,0.29576595699309394,-0.3439193134092733,0.778850550745247
-0.2515052272196243,0.43517290503956474,-1.0400739274124504,1.823146383832281,0.7362015021482762,0.5880445939881298,-1.7429277918709545,0.6473958401534929,-0.6025656675681148,-1.5492936255226653,1.7929558485963497,-0.2515052272196243
0.6674093798981033,0.20533791290964132,-0.5224972458329376,-0.07735620703891755,0.0,0.5054474403567184,1.2947571296186453,0.364293156071966,2.065774130525881,0.21493286870963857,-0.07629073021215049,0.6674093798981033
0.06715429803199413,4.15347788188636,-0.12432384445595801,0.1983176923963299,-2.197794392231714,0.17793787597372557,-3.9316243217602675,1.3732699205249048,-0.04151505453918958,0.13023199037063193,-0.591154404302344,0.06715429803199413
-2.1059344103341004,0.5191066551703614,-1.1502505331937698,3.768005371093736,-0.8519693662341581,-0.4812078079965971,-0.1670836473549855,-0.4005546909802291,0.35638415450529237,-1.0138234784526219,-2.699894035556966,-2.1059344103341004
-1.41065473658945,-0.29586474980017385,-0.38306086134547,-1.1503611230191666,0.30086469818341754,-0.2196278573671151,-1.2332361358905644,-2.749518914951963,0.2682941715891758,-0.12190821500597337,-0.5728313343576019,-1.41065473658945
0.6236287214997276,0.15341895313423493,-0.9229384505551934,0.3692313952323758,-0.7025810290950005,1.8772053218392415,5.154785390936098,-2.303481853167426,0.02230523449644295,-1.7309756587093688,0.09778025934288337,0.6236287214997276
-1.1289060211425692,-0.549304438888754,1.7697320641714214,-0.6445436540113434,-0.8703170564613316,0.3564541505339349,-0.0714329310825974,-0.4402857642825637,-0.06606205548925459,9.902012051217255,-0.9597412329867154,-1.1289060211425692
0.056165283405974264,1.1503408411702907,1.1038356298714689,-2.0805333817381637,0.9946599860397214,0.036594739447565416,-1.4324117043241387,-1.7335441887372554,-1.3210845158015587,-6.410820763797872,-0.12534563398256182,0.056165283405974264
0.23872719036219792,0.24385428082884175,0.30356067462180647,3.1825756899506246,-0.9145277034502897,-3.80117285207173,-0.5129432133884109,-1.2558857574236981,-1.1157725730788712,1.4894522516144093,-0.5294323690185081,0.23872719036219792
-3.3367933563246908,-0.790647893822296,0.801451320695918,-0.8249326658720406,2.3034661023193337,-0.18072702383186368,-0.5103729041278768,-0.20566973744099926,-0.783591245993577,-1.853340411477049,0.9518518499109518,-3.3367933563246908
-0.13522208431282934,1.1029430670447056,-0.5156515344953618,0.5646932109533225,-1.1618659601770531,0.34240155156224716,0.641025917645436,0.5086992457883781,-1.228572300502222,0.7271058557255969,0.7020319426654424,-0.13522208431282934
-1.3300943557351133,-0.529005892970801,-0.4696932705965935,1.1072399230239967,-2.6965520908227916,-0.12280264539803909,-2.4227730734661037,0.29673460704138677,1.1694995043213225,-0.28149834289304465,0.3564665468023094,-1.3300943557351133
-0.9785681510173276,-1.5973610826721938,0.8680533134827897,-6.030017089376159,1.3529336691864131,0.4494341889732283,1.4165883178726517,-2.0027158985601403,-0.13902806231229192,-4.172655250949703,0.14503595227701283,-0.9785681510173276
0.2901463718421695,1.5920595853246482,-0.47803971484201213,-2.8624515729543702,2.853122193395862,0.9620866862455557,1.711063724440649,4.3227670992664855,0.8910539738423751,0.8370069371308944,0.07797966816993096,0.2901463718421695
1.0669089923393216,0.6338103427557797,-0.527418274416334,0.8801547387218989,-5.1707322035378525,0.9899331672702516,-0.114281063988102,0.7324594294758384,-0.7828092153753943,0.605724180151725,0.10764509066629557,1.0669089923393216
