Communication,CustomerDiscretionary,CustomerStaples,Energy,Finance,Healthcare,Industrial,Materials,IT,RealEstate,Utilities,All
1.7771181075688673,0.44189299681060845,-0.339829417326996,-2.184665619137263,-0.21977826966724479,0.3524065848882856,-0.043712782607414624,-5.251141604902315,0.6214723748675794,0.6101822738621365,0.944883529578334,1.7771181075688673
-2.3462551385391777,-0.9537547164415514,1.2276324089240944,0.9487829794220062,-1.2840054439031974,0.2986930119256499,-0.7959631973051984,-1.8996979135003045,1.222939518848932,,-0.10727147909422285,-2.3462551385391777
0.19001002859468485,-1.5190300615461894,-1.2554280632666774,-0.2966833966289215,1.161262730256098,-0.30931059043264497,3.503700538917826,1.5779846580398953,1.0779366189336486,,0.2976896578110768,0.19001002859468485
-1.5307363354316976,-0.5899473724413298,0.2919086578835106,-0.5333332119868004,0.6932387241950408,,-0.34970025765497326,0.6896571707250274,-0.889546979948804,,-0.8834609285016057,-1.5307363354316976
0.5212466379146434,-20.192307692307693,-0.3878169773819309,-1.9506119847492585,-0.7677543186180458,,0.33794351130526934,0.26143677008019495,-0.7529066342378314,,-1.115852183294507,0.5212466379146434
0.6681557782080887,0.7677535808090568,0.08546878130009361,0.04756241442458986,-0.3807881383696099,,0.23418845979948344,,2.376364115678655,,-2.941180462416227,0.6681557782080887
0.7322571671605829,2.042551243558833,-2.6278492352387275,-1.7704353151482195,-1.0169508328647652,,-1.374169613184435,,0.3337796546247347,,-1.6156507683646595,0.7322571671605829
-0.08525409199909006,3.434665779130853,-0.17384614987847158,1.8728826729813193,0.6420488413903342,,0.16713486011408918,,0.6739441362312135,,0.7082134861613412,-0.08525409199909006
-0.5598691258691275,-1.4745305454906514,-0.6748180452776751,-0.57803213455162,-0.19066874375580767,,0.4744522740150785,,-0.8432244031970555,,1.415286647587493,-0.5598691258691275
-3.611107762948862,-1.1979316831708928,0.41802701772310513,2.981099741750299,0.8967890330946915,,0.4962690038489086,,0.0594253853184199,,0.9913638036593397,-3.611107762948862
-0.4094259329901888,0.8927949030032067,0.09476644490631259,0.5306626253831297,0.34968556169856413,,-0.14344199983320038,,-0.2525214090259169,,0.8643624652303572,-0.4094259329901888
2.131909992969099,-1.233666573750753,-3.5941648932991512,,0.267680492496126,,0.380950720131807,,0.16879597965690607,,-0.7424129943022137,2.131909992969099
-2.3538376448053384,-0.4800787008926619,0.25062979491509907,,-0.47361441205177357,,-0.033536926014903656,,0.17112822659343863,,-1.4188279293699253,-2.3538376448053384
-1.9452984032304101,-0.8279632290083612,-1.2016021361815774,,9.154229441130738,,-1.61245801457072,,-0.46865184720815023,,0.5524826050701535,-1.9452984032304101
-3.323974585830328,0.4186476563853745,1.8249854278684836,,2.3562677482526198,,-8.250057665166736,,-0.03643070529651027,,1.1295878403186492,-3.323974585830328
-0.963080940543307,0.1537378719768725,0.523137992868584,,0.18975766447873355,,1.1585787343722416,,-0.39424251066188276,,-1.3633265450616392,-0.963080940543307
-0.4730296925649924,0.5971033598624729,-0.6319173669963334,,-7.807653655472095,,-0.39682758119580797,,0.23094726653505404,,-0.8841491532709256,-0.4730296925649924
0.2852473195301428,-1.5752090519692956,1.5774374880619888,,-1.4359329596446884,,3.579757017668328,,-1.5720378020350552,,0.24619736477721688,0.2852473195301428
-0.22962637974829647,-0.6716543980068366,-0.2720171938847926,,0.5128192086505123,,-0.7815069855778916,,-0.42878321244987205,,0.04896073074849028,-0.22962637974829647
-0.236546252738151,-1.8272421565037718,0.7394862629105319,,0.9328967122498142,,0.45661900476665096,,-1.4267185473411104,,-0.2660140329442413,-0.236546252738151
0.7521851670110351,0.10131299790107562,-0.6304187255711327,,-0.15160472333091946,,3.0121234646702106,,1.351728768184259,,-0.08740625502002786,0.7521851670110351
,-1.5483831590221655,,,0.9230048215107161,,0.4001125809960797,,-0.6194996204270495,,-1.1823267074232433,-5.186386909838674
,-0.3746929092957174,,,-1.1516814626003082,,0.583324916572252,,-0.12433044173650387,,-0.3080113419485997,2.9703021403977488
,-0.6905823958859543,,,2.0167638858276575,,1.3489675975638846,,-0.6919010110112254,,1.5312183255246055,3.0496442448078653
,0.545453158291906,,,0.9101199186302154,,0.6542522431414142,,0.2862251217256926,,-0.8042933240607937,-4.79305697298912
,1.3340406134513074,,,-0.49403317051411477,,-2.199593743126627,,-0.5953432273649213,,0.10042023727892513,0.08062425284553854
,-2.36363977819056,,,-3.421453650262478,,0.0786804633540612,,0.7827394940061794,,-0.2836675509055766,-0.6178675462348764
,0.9578533608998185,,,2.3007420887188914,,-1.104096433041505,,0.7580852007206005,,0.2526456659450673,0.026744396095295997
,-0.23587812523132357,,,-0.9082396265443435,,-0.7249118715120915,,0.06192328391061608,,-0.5863003780368246,-2.0980181686791894
,3.175175548614618,,,0.5090271770552164,,2.9268245755373528,,2.5370350590458486,,0.6856387559804062,0.468133710037975
,-0.9555698042201897,,,-2.2593968950227037,,-0.7459311978879128,,1.6522560958086103,,,2.1439336519650283
,0.1354520522000513,,,1.968195708561126,,-0.6742769973624974,,-0.2758946023458435,,,-0.058856852720950315
,-0.5123496276172119,,,-0.051376570663563825,,-1.4667415783785316,,-1.1095839579004974,,,-1.2635772270271701
,-0.03081135390165457,,,,,0.4533223795123007,,-2.471699906758616,,,-4.213104783105464
,0.7984814081808338,,,,,1.2276935294482314,,-1.3187363034941342,,,3.6444899026058835
,2.345113461857352,,,,,-0.3303318772055519,,,,,0.6024070181894956
,,,,,,0.22628479393411283,,,,,0.7698724284225023
,,,,,,-1.235716453343656,,,,,3.4830138918002973
,,,,,,0.39180394822227527,,,,,-0.10561762337718505
,,,,,,0.4377671046400735,,,,,-1.0391287352863259
,,,,,,,,,,,-0.12405784079835769
,,,,,,,,,,,-0.5107712094943224
,,,,,,,,,,,-0.6706142219131408
,,,,,,,,,,,0.37752062848801415
,,,,,,,,,,,-0.6236863688267533
,,,,,,,,,,,2.6203651467135387
,,,,,,,,,,,1.7019623543924638
,,,,,,,,,,,0.39568565960577473
,,,,,,,,,,,1.6949136561045037
,,,,,,,,,,,2.321300966408728
,,,,,,,,,,,-0.5194813773423448
,,,,,,,,,,,0.3753792024915157
,,,,,,,,,,,-1.75627160508175
,,,,,,,,,,,-0.11576013651880146
,,,,,,,,,,,1.7150070088445233
,,,,,,,,,,,0.07544696674412421
,,,,,,,,,,,-2.0577608908676837
,,,,,,,,,,,0.1306152343750142
,,,,,,,,,,,0.11840036062945103
,,,,,,,,,,,-1.6950537571799913
,,,,,,,,,,,-0.18251368301449133
,,,,,,,,,,,0.11248422092768351
,,,,,,,,,,,0.9530814588924414
,,,,,,,,,,,0.21726980907584448
,,,,,,,,,,,1.3591196856460783
,,,,,,,,,,,-0.4480691469970708
,,,,,,,,,,,-0.3162555222626793
,,,,,,,,,,,0.2362208823945906
,,,,,,,,,,,-1.3653828547550972
,,,,,,,,,,,0.8189601423621866
,,,,,,,,,,,-1.9031115720427039
,,,,,,,,,,,0.8096217974580924
,,,,,,,,,,,0.7257861545531483
,,,,,,,,,,,1.7551889193668586
,,,,,,,,,,,0.43517290503956474
,,,,,,,,,,,0.20533791290964132
,,,,,,,,,,,4.15347788188636
,,,,,,,,,,,0.5191066551703614
,,,,,,,,,,,-0.29586474980017385
,,,,,,,,,,,0.15341895313423493
,,,,,,,,,,,-0.549304438888754
,,,,,,,,,,,1.1503408411702907
,,,,,,,,,,,0.24385428082884175
,,,,,,,,,,,-0.790647893822296
,,,,,,,,,,,1.1029430670447056
,,,,,,,,,,,-0.529005892970801
,,,,,,,,,,,-1.5973610826721938
,,,,,,,,,,,1.5920595853246482
,,,,,,,,,,,0.6338103427557797
,,,,,,,,,,,0.44189299681060845
,,,,,,,,,,,-0.9537547164415514
,,,,,,,,,,,-1.5190300615461894
,,,,,,,,,,,-0.5899473724413298
,,,,,,,,,,,-20.192307692307693
,,,,,,,,,,,0.7677535808090568
,,,,,,,,,,,2.042551243558833
,,,,,,,,,,,3.434665779130853
,,,,,,,,,,,-1.4745305454906514
,,,,,,,,,,,-1.1979316831708928
,,,,,,,,,,,0.8927949030032067
,,,,,,,,,,,-1.233666573750753
,,,,,,,,,,,-0.4800787008926619
,,,,,,,,,,,-0.8279632290083612
,,,,,,,,,,,0.4186476563853745
,,,,,,,,,,,0.1537378719768725
,,,,,,,,,,,0.5971033598624729
,,,,,,,,,,,-1.5752090519692956
,,,,,,,,,,,-0.6716543980068366
,,,,,,,,,,,-1.8272421565037718
,,,,,,,,,,,0.10131299790107562
,,,,,,,,,,,-1.5483831590221655
,,,,,,,,,,,-0.3746929092957174
,,,,,,,,,,,-0.6905823958859543
,,,,,,,,,,,0.545453158291906
,,,,,,,,,,,1.3340406134513074
,,,,,,,,,,,-2.36363977819056
,,,,,,,,,,,0.9578533608998185
,,,,,,,,,,,-0.23587812523132357
,,,,,,,,,,,3.175175548614618
,,,,,,,,,,,-0.9555698042201897
,,,,,,,,,,,0.1354520522000513
,,,,,,,,,,,-0.5123496276172119
,,,,,,,,,,,-0.03081135390165457
,,,,,,,,,,,0.7984814081808338
,,,,,,,,,,,2.345113461857352
,,,,,,,,,,,-1.170516754790583
,,,,,,,,,,,0.11538725632887292
,,,,,,,,,,,0.10743307955294767
,,,,,,,,,,,-0.7073346004919188
,,,,,,,,,,,0.0
,,,,,,,,,,,0.3446374581414773
,,,,,,,,,,,-0.596882754897905
,,,,,,,,,,,0.6762006612818681
,,,,,,,,,,,-0.00981467556769644
,,,,,,,,,,,0.02830259351208042
,,,,,,,,,,,-1.4902558953322966
,,,,,,,,,,,-0.18831401440921525
,,,,,,,,,,,0.18771435702365125
,,,,,,,,,,,1.4332202468221027
,,,,,,,,,,,-0.6735074683513886
,,,,,,,,,,,0.16920861489049344
,,,,,,,,,,,-0.6615536655567382
,,,,,,,,,,,0.3022974718565763
,,,,,,,,,,,-0.1958216044907175
,,,,,,,,,,,-0.18211792242354363
,,,,,,,,,,,0.9998550084343805
,,,,,,,,,,,-2.02312138728324
,,,,,,,,,,,-0.19165279885545772
,,,,,,,,,,,-2.364862150091369
,,,,,,,,,,,0.7135171269763987
,,,,,,,,,,,-0.2003289212479018
,,,,,,,,,,,-0.9092159997816651
,,,,,,,,,,,-0.9983754544290235
,,,,,,,,,,,-3.6147946478752147
,,,,,,,,,,,0.6459082191940979
,,,,,,,,,,,1.2585988399033141
,,,,,,,,,,,-0.2636232466791313
,,,,,,,,,,,0.010014535601541752
,,,,,,,,,,,0.6963447036227421
,,,,,,,,,,,-0.24340951867731064
,,,,,,,,,,,-0.7600200889792745
,,,,,,,,,,,-0.41729537869640865
,,,,,,,,,,,0.005644909659594077
,,,,,,,,,,,-0.3786341681017973
,,,,,,,,,,,-0.37098166421591827
,,,,,,,,,,,0.9275828929980747
,,,,,,,,,,,2.271358930884901
,,,,,,,,,,,0.5263166896279756
,,,,,,,,,,,-0.9599945422378795
,,,,,,,,,,,1.2274373401562713
,,,,,,,,,,,0.31866324675303304
,,,,,,,,,,,-0.6581545241093636
,,,,,,,,,,,0.9619558604347986
,,,,,,,,,,,-0.4246046773297678
,,,,,,,,,,,-0.7686306492796291
,,,,,,,,,,,1.1343472076331977
,,,,,,,,,,,-0.9008941702617079
,,,,,,,,,,,0.877190247303588
,,,,,,,,,,,-1.0400739274124504
,,,,,,,,,,,-0.5224972458329376
,,,,,,,,,,,-0.12432384445595801
,,,,,,,,,,,-1.1502505331937698
,,,,,,,,,,,-0.38306086134547
,,,,,,,,,,,-0.9229384505551934
,,,,,,,,,,,1.7697320641714214
,,,,,,,,,,,1.1038356298714689
,,,,,,,,,,,0.30356067462180647
,,,,,,,,,,,0.801451320695918
,,,,,,,,,,,-0.5156515344953618
,,,,,,,,,,,-0.4696932705965935
,,,,,,,,,,,0.8680533134827897
,,,,,,,,,,,-0.47803971484201213
,,,,,,,,,,,-0.527418274416334
,,,,,,,,,,,-0.339829417326996
,,,,,,,,,,,1.2276324089240944
,,,,,,,,,,,-1.2554280632666774
,,,,,,,,,,,0.2919086578835106
,,,,,,,,,,,-0.3878169773819309
,,,,,,,,,,,0.08546878130009361
,,,,,,,,,,,-2.6278492352387275
,,,,,,,,,,,-0.17384614987847158
,,,,,,,,,,,-0.6748180452776751
,,,,,,,,,,,0.41802701772310513
,,,,,,,,,,,0.09476644490631259
,,,,,,,,,,,-3.5941648932991512
,,,,,,,,,,,0.25062979491509907
,,,,,,,,,,,-1.2016021361815774
,,,,,,,,,,,1.8249854278684836
,,,,,,,,,,,0.523137992868584
,,,,,,,,,,,-0.6319173669963334
,,,,,,,,,,,1.5774374880619888
,,,,,,,,,,,-0.2720171938847926
,,,,,,,,,,,0.7394862629105319
,,,,,,,,,,,-0.6304187255711327
,,,,,,,,,,,-0.9606632477486983
,,,,,,,,,,,1.0704556116183568
,,,,,,,,,,,0.9532747404461475
,,,,,,,,,,,-1.3998138018249762
,,,,,,,,,,,0.5453525286652763
,,,,,,,,,,,-1.050862958934104
,,,,,,,,,,,-0.46158559649930453
,,,,,,,,,,,-5.10286516407794
,,,,,,,,,,,-1.0660781608440715
,,,,,,,,,,,3.9583946453252423
,,,,,,,,,,,0.7532058319675912
,,,,,,,,,,,-0.150861473650437
,,,,,,,,,,,1.0282785463747928
,,,,,,,,,,,0.18673458614864558
,,,,,,,,,,,-0.574261582789731
,,,,,,,,,,,1.0911866877070082
,,,,,,,,,,,-2.2620474773267176
,,,,,,,,,,,-0.021903287046811215
,,,,,,,,,,,0.7043054953055616
,,,,,,,,,,,0.5302433795595789
,,,,,,,,,,,0.4515257159801962
,,,,,,,,,,,-1.8981848596485662
,,,,,,,,,,,-1.7361172220465448
,,,,,,,,,,,0.22753693098690064
,,,,,,,,,,,0.12071347938875476
,,,,,,,,,,,-0.9496892549363878
,,,,,,,,,,,0.016663869222014682
,,,,,,,,,,,0.5582759092486214
,,,,,,,,,,,-0.613348254958197
,,,,,,,,,,,-3.7421882152557373
,,,,,,,,,,,1.8766760144934835
,,,,,,,,,,,3.509035703961885
,,,,,,,,,,,-1.0044047485889251
,,,,,,,,,,,1.1776996034034397
,,,,,,,,,,,0.2030742452720773
,,,,,,,,,,,0.27272608373071705
,,,,,,,,,,,4.2924078689546405
,,,,,,,,,,,0.404035634386247
,,,,,,,,,,,-2.3941068139963164
,,,,,,,,,,,-0.08307609745172329
,,,,,,,,,,,1.15120761311249
,,,,,,,,,,,5.090044699130772
,,,,,,,,,,,5.520117989826659
,,,,,,,,,,,0.015506177258558296
,,,,,,,,,,,-1.8714586954831702
,,,,,,,,,,,3.2343684414130536
,,,,,,,,,,,1.1399908642089542
,,,,,,,,,,,1.6208412614307548
,,,,,,,,,,,-1.387454899440982
,,,,,,,,,,,2.0325310487288846
,,,,,,,,,,,1.2619714235919446
,,,,,,,,,,,3.961493662943539
,,,,,,,,,,,-3.2955722986543208
,,,,,,,,,,,1.823146383832281
,,,,,,,,,,,-0.07735620703891755
,,,,,,,,,,,0.1983176923963299
,,,,,,,,,,,3.768005371093736
,,,,,,,,,,,-1.1503611230191666
,,,,,,,,,,,0.3692313952323758
,,,,,,,,,,,-0.6445436540113434
,,,,,,,,,,,-2.0805333817381637
,,,,,,,,,,,3.1825756899506246
,,,,,,,,,,,-0.8249326658720406
,,,,,,,,,,,0.5646932109533225
,,,,,,,,,,,1.1072399230239967
,,,,,,,,,,,-6.030017089376159
,,,,,,,,,,,-2.8624515729543702
,,,,,,,,,,,0.8801547387218989
,,,,,,,,,,,-2.184665619137263
,,,,,,,,,,,0.9487829794220062
,,,,,,,,,,,-0.2966833966289215
,,,,,,,,,,,-0.5333332119868004
,,,,,,,,,,,-1.9506119847492585
,,,,,,,,,,,0.04756241442458986
,,,,,,,,,,,-1.7704353151482195
,,,,,,,,,,,1.8728826729813193
,,,,,,,,,,,-0.57803213455162
,,,,,,,,,,,2.981099741750299
,,,,,,,,,,,0.5306626253831297
,,,,,,,,,,,-0.7629498315348684
,,,,,,,,,,,-1.6934865015521012
,,,,,,,,,,,-1.1531689433718668
,,,,,,,,,,,-2.631578947368425
,,,,,,,,,,,0.17601130002138632
,,,,,,,,,,,-0.8626694734205671
,,,,,,,,,,,0.39522798949303706
,,,,,,,,,,,0.03821013690054542
,,,,,,,,,,,-0.9156515529428901
,,,,,,,,,,,-0.05584464143049672
,,,,,,,,,,,-0.3742560569567672
,,,,,,,,,,,-0.053620531294257034
,,,,,,,,,,,0.2569570233925873
,,,,,,,,,,,0.2052175126698046
,,,,,,,,,,,-1.7857150012562073
,,,,,,,,,,,5.777666761181635
,,,,,,,,,,,-0.9665293881923418
,,,,,,,,,,,-0.19045543326096492
,,,,,,,,,,,0.5915201145475919
,,,,,,,,,,,-1.5076344734303575
,,,,,,,,,,,0.3536068045137455
,,,,,,,,,,,-0.4152709707158806
,,,,,,,,,,,-2.746053167630123
,,,,,,,,,,,0.8421031215734729
,,,,,,,,,,,0.11284813187451448
,,,,,,,,,,,0.21435039487198537
,,,,,,,,,,,0.5372034086901039
,,,,,,,,,,,-0.428128026298765
,,,,,,,,,,,-0.6152541861269611
,,,,,,,,,,,-0.6227634783582232
,,,,,,,,,,,-0.1993894500056257
,,,,,,,,,,,-6.1865775346915655
,,,,,,,,,,,1.6277693848587091
,,,,,,,,,,,0.6420453689748911
,,,,,,,,,,,-0.4437294564667269
,,,,,,,,,,,1.8141928441152544
,,,,,,,,,,,0.8079264579635321
,,,,,,,,,,,1.0792142893136116
,,,,,,,,,,,0.4043462526195327
,,,,,,,,,,,-0.145871089419785
,,,,,,,,,,,-0.30064030828830823
,,,,,,,,,,,-1.381333091068612
,,,,,,,,,,,-0.1329781452048877
,,,,,,,,,,,-0.6218929225385068
,,,,,,,,,,,2.190240247158016
,,,,,,,,,,,-0.12626551496846616
,,,,,,,,,,,0.4932177995851532
,,,,,,,,,,,-0.36115630943962174
,,,,,,,,,,,0.0
,,,,,,,,,,,1.497619287359214
,,,,,,,,,,,-3.1428590112802937
,,,,,,,,,,,0.0146465603988446
,,,,,,,,,,,-4.4829808763955015
,,,,,,,,,,,0.7362015021482762
,,,,,,,,,,,0.0
,,,,,,,,,,,-2.197794392231714
,,,,,,,,,,,-0.8519693662341581
,,,,,,,,,,,0.30086469818341754
,,,,,,,,,,,-0.7025810290950005
,,,,,,,,,,,-0.8703170564613316
,,,,,,,,,,,0.9946599860397214
,,,,,,,,,,,-0.9145277034502897
,,,,,,,,,,,2.3034661023193337
,,,,,,,,,,,-1.1618659601770531
,,,,,,,,,,,-2.6965520908227916
,,,,,,,,,,,1.3529336691864131
,,,,,,,,,,,2.853122193395862
,,,,,,,,,,,-5.1707322035378525
,,,,,,,,,,,-0.21977826966724479
,,,,,,,,,,,-1.2840054439031974
,,,,,,,,,,,1.161262730256098
,,,,,,,,,,,0.6932387241950408
,,,,,,,,,,,-0.7677543186180458
,,,,,,,,,,,-0.3807881383696099
,,,,,,,,,,,-1.0169508328647652
,,,,,,,,,,,0.6420488413903342
,,,,,,,,,,,-0.19066874375580767
,,,,,,,,,,,0.8967890330946915
,,,,,,,,,,,0.34968556169856413
,,,,,,,,,,,0.267680492496126
,,,,,,,,,,,-0.47361441205177357
,,,,,,,,,,,9.154229441130738
,,,,,,,,,,,2.3562677482526198
,,,,,,,,,,,0.18975766447873355
,,,,,,,,,,,-7.807653655472095
,,,,,,,,,,,-1.4359329596446884
,,,,,,,,,,,0.5128192086505123
,,,,,,,,,,,0.9328967122498142
,,,,,,,,,,,-0.15160472333091946
,,,,,,,,,,,0.9230048215107161
,,,,,,,,,,,-1.1516814626003082
,,,,,,,,,,,2.0167638858276575
,,,,,,,,,,,0.9101199186302154
,,,,,,,,,,,-0.49403317051411477
