Communication,CustomerDiscretionary,CustomerStaples,Energy,Finance,Healthcare,Industrial,Materials,IT,RealEstate,Utilities,All
,,,,,,,,,,,-3.421453650262478
,,,,,,,,,,,2.3007420887188914
,,,,,,,,,,,-0.9082396265443435
,,,,,,,,,,,0.5090271770552164
,,,,,,,,,,,-2.2593968950227037
,,,,,,,,,,,1.968195708561126
,,,,,,,,,,,-0.051376570663563825
,,,,,,,,,,,-1.268498942917546
,,,,,,,,,,,-1.732285066539518
,,,,,,,,,,,0.5590136890419188
,,,,,,,,,,,0.6982908303190243
,,,,,,,,,,,0.49831393635422216
,,,,,,,,,,,2.3969776524875215
,,,,,,,,,,,-0.31750457726646175
,,,,,,,,,,,0.03852423510355152
,,,,,,,,,,,-1.0608373693373068
,,,,,,,,,,,-0.30603188001637704
,,,,,,,,,,,-0.6299685248656601
,,,,,,,,,,,0.7204468858313078
,,,,,,,,,,,1.337597656249983
,,,,,,,,,,,1.4522280047091698
,,,,,,,,,,,0.7380940232881699
,,,,,,,,,,,0.36489077745831366
,,,,,,,,,,,2.4741247987090276
,,,,,,,,,,,1.5950779905166996
,,,,,,,,,,,0.1443230899261323
,,,,,,,,,,,-0.03525810828898557
,,,,,,,,,,,0.37143183631836507
,,,,,,,,,,,0.10846099852801672
,,,,,,,,,,,-0.11594786432748094
,,,,,,,,,,,-0.9182709374669997
,,,,,,,,,,,-1.2369368835400394
,,,,,,,,,,,-0.7879396470127915
,,,,,,,,,,,-0.18861376117502004
,,,,,,,,,,,0.6775783581907149
,,,,,,,,,,,0.6828111773649113
,,,,,,,,,,,0.8160325108066644
,,,,,,,,,,,-1.1410362402876615
,,,,,,,,,,,0.7254894127458584
,,,,,,,,,,,0.6276847275335626
,,,,,,,,,,,0.11990355180458323
,,,,,,,,,,,-0.73962594127822
,,,,,,,,,,,0.4325602607583079
,,,,,,,,,,,-0.5524840401058526
,,,,,,,,,,,-0.3932387567100193
,,,,,,,,,,,0.4869438229683283
,,,,,,,,,,,-1.2582922312307119
,,,,,,,,,,,-1.6596021130621352
,,,,,,,,,,,-0.09351608493783203
,,,,,,,,,,,-0.5740513714041526
,,,,,,,,,,,2.606669696513592
,,,,,,,,,,,-0.03972454708063822
,,,,,,,,,,,1.8142219080809525
,,,,,,,,,,,0.5874583938254148
,,,,,,,,,,,-1.2001540870939778
,,,,,,,,,,,1.2254884669583817
,,,,,,,,,,,-1.1071409497942284
,,,,,,,,,,,0.30782968213713957
,,,,,,,,,,,-0.4953186084756709
,,,,,,,,,,,-0.8917446338084858
,,,,,,,,,,,0.5880445939881298
,,,,,,,,,,,0.5054474403567184
,,,,,,,,,,,0.17793787597372557
,,,,,,,,,,,-0.4812078079965971
,,,,,,,,,,,-0.2196278573671151
,,,,,,,,,,,1.8772053218392415
,,,,,,,,,,,0.3564541505339349
,,,,,,,,,,,0.036594739447565416
,,,,,,,,,,,-3.80117285207173
,,,,,,,,,,,-0.18072702383186368
,,,,,,,,,,,0.34240155156224716
,,,,,,,,,,,-0.12280264539803909
,,,,,,,,,,,0.4494341889732283
,,,,,,,,,,,0.9620866862455557
,,,,,,,,,,,0.9899331672702516
,,,,,,,,,,,0.3524065848882856
,,,,,,,,,,,0.2986930119256499
,,,,,,,,,,,-0.30931059043264497
,,,,,,,,,,,-0.9074421184310069
,,,,,,,,,,,0.5034940212579357
,,,,,,,,,,,2.4322329370364884
,,,,,,,,,,,2.4650750895536078
,,,,,,,,,,,2.6715077049356495
,,,,,,,,,,,0.03967485974465035
,,,,,,,,,,,0.8504400445600595
,,,,,,,,,,,0.17219882359466965
,,,,,,,,,,,-0.3649635036496335
,,,,,,,,,,,-0.20167887711724575
,,,,,,,,,,,-0.2185738242967119
,,,,,,,,,,,0.26470109311431145
,,,,,,,,,,,-0.055727105332408655
,,,,,,,,,,,-0.21562808530362076
,,,,,,,,,,,-0.03607586266069518
,,,,,,,,,,,0.32171296069500954
,,,,,,,,,,,-0.04801250713721572
,,,,,,,,,,,-1.2373765490287525
,,,,,,,,,,,-0.5235599900617558
,,,,,,,,,,,0.5067565375486538
,,,,,,,,,,,-2.1802607336277617
,,,,,,,,,,,-7.742566261623779
,,,,,,,,,,,1.0030086513777263
,,,,,,,,,,,0.37951409705816275
,,,,,,,,,,,1.464128255171289
,,,,,,,,,,,1.0381395657965413
,,,,,,,,,,,-0.10278036091835929
,,,,,,,,,,,0.0
,,,,,,,,,,,-1.2589379963365133
,,,,,,,,,,,0.09594162916192772
,,,,,,,,,,,-0.10576341506313724
,,,,,,,,,,,1.1798533906094661
,,,,,,,,,,,-1.6577014130310062
,,,,,,,,,,,-1.1608687691066564
,,,,,,,,,,,-0.8223684313719986
,,,,,,,,,,,0.9024200886558873
,,,,,,,,,,,-1.1721378912108378
,,,,,,,,,,,-0.4021016420868335
,,,,,,,,,,,0.34871873373876383
,,,,,,,,,,,0.4755672641920654
,,,,,,,,,,,0.6046488756090724
,,,,,,,,,,,1.7190006455170703
,,,,,,,,,,,0.9042100760963194
,,,,,,,,,,,-0.1939020073569253
,,,,,,,,,,,0.05616427321510287
,,,,,,,,,,,0.46673892060307764
,,,,,,,,,,,1.7759605272620718
,,,,,,,,,,,-0.4495183864266181
,,,,,,,,,,,-0.37313867102348297
,,,,,,,,,,,-0.9966115572025274
,,,,,,,,,,,-1.77265349433344
,,,,,,,,,,,-1.1055679049046319
,,,,,,,,,,,1.2831372108084764
,,,,,,,,,,,-1.7429277918709545
,,,,,,,,,,,1.2947571296186453
,,,,,,,,,,,-3.9316243217602675
,,,,,,,,,,,-0.1670836473549855
,,,,,,,,,,,-1.2332361358905644
,,,,,,,,,,,5.154785390936098
,,,,,,,,,,,-0.0714329310825974
,,,,,,,,,,,-1.4324117043241387
,,,,,,,,,,,-0.5129432133884109
,,,,,,,,,,,-0.5103729041278768
,,,,,,,,,,,0.641025917645436
,,,,,,,,,,,-2.4227730734661037
,,,,,,,,,,,1.4165883178726517
,,,,,,,,,,,1.711063724440649
,,,,,,,,,,,-0.114281063988102
,,,,,,,,,,,-0.043712782607414624
,,,,,,,,,,,-0.7959631973051984
,,,,,,,,,,,3.503700538917826
,,,,,,,,,,,-0.34970025765497326
,,,,,,,,,,,0.33794351130526934
,,,,,,,,,,,0.23418845979948344
,,,,,,,,,,,-1.374169613184435
,,,,,,,,,,,0.16713486011408918
,,,,,,,,,,,0.4744522740150785
,,,,,,,,,,,0.4962690038489086
,,,,,,,,,,,-0.14344199983320038
,,,,,,,,,,,0.380950720131807
,,,,,,,,,,,-0.033536926014903656
,,,,,,,,,,,-1.61245801457072
,,,,,,,,,,,-8.250057665166736
,,,,,,,,,,,1.1585787343722416
,,,,,,,,,,,-0.39682758119580797
,,,,,,,,,,,3.579757017668328
,,,,,,,,,,,-0.7815069855778916
,,,,,,,,,,,0.45661900476665096
,,,,,,,,,,,3.0121234646702106
,,,,,,,,,,,0.4001125809960797
,,,,,,,,,,,0.583324916572252
,,,,,,,,,,,1.3489675975638846
,,,,,,,,,,,0.6542522431414142
,,,,,,,,,,,-2.199593743126627
,,,,,,,,,,,0.0786804633540612
,,,,,,,,,,,-1.104096433041505
,,,,,,,,,,,-0.7249118715120915
,,,,,,,,,,,2.9268245755373528
,,,,,,,,,,,-0.7459311978879128
,,,,,,,,,,,-0.6742769973624974
,,,,,,,,,,,-1.4667415783785316
,,,,,,,,,,,0.4533223795123007
,,,,,,,,,,,1.2276935294482314
,,,,,,,,,,,-0.3303318772055519
,,,,,,,,,,,0.22628479393411283
,,,,,,,,,,,-1.235716453343656
,,,,,,,,,,,0.39180394822227527
,,,,,,,,,,,0.4377671046400735
,,,,,,,,,,,0.27777752022683444
,,,,,,,,,,,-1.5077435539667334
,,,,,,,,,,,0.5160514726386651
,,,,,,,,,,,0.16747997044328145
,,,,,,,,,,,-0.1633722755937157
,,,,,,,,,,,-1.2875490514692132
,,,,,,,,,,,-0.8907976016953967
,,,,,,,,,,,-0.054349071136755356
,,,,,,,,,,,0.982458549633364
,,,,,,,,,,,-2.062365925445164
,,,,,,,,,,,0.8293011979585856
,,,,,,,,,,,1.2252603077051276
,,,,,,,,,,,-0.1501464305372906
,,,,,,,,,,,1.0739373759356567
,,,,,,,,,,,-0.4753999628957928
,,,,,,,,,,,-1.0389650022828931
,,,,,,,,,,,1.8831882183182103
,,,,,,,,,,,0.4168218312722445
,,,,,,,,,,,-5.155004549557859
,,,,,,,,,,,-0.03570917318290867
,,,,,,,,,,,-0.2855755858850557
,,,,,,,,,,,0.5544719181368691
,,,,,,,,,,,0.2476085748289023
,,,,,,,,,,,2.0738244538537742
,,,,,,,,,,,2.600732631443023
,,,,,,,,,,,2.475253403729468
,,,,,,,,,,,-0.7918935178387443
,,,,,,,,,,,2.3065001375202883
,,,,,,,,,,,-1.521934423749343
,,,,,,,,,,,0.5801346015549882
,,,,,,,,,,,0.49999900486157856
,,,,,,,,,,,-0.18766556192869643
,,,,,,,,,,,1.1791051987136427
,,,,,,,,,,,-0.47478888100013705
,,,,,,,,,,,1.0311027696685642
,,,,,,,,,,,-0.2412906782469122
,,,,,,,,,,,0.5860656816848433
,,,,,,,,,,,-1.6960670805170963
,,,,,,,,,,,-4.21052631578948
,,,,,,,,,,,-1.8723426981175209
,,,,,,,,,,,0.595126821833631
,,,,,,,,,,,-0.8871144918082194
,,,,,,,,,,,-4.107003370079497
,,,,,,,,,,,5.343010737265757
,,,,,,,,,,,-2.8626981445282524
,,,,,,,,,,,-1.6423357664233578
,,,,,,,,,,,3.8730197482638857
,,,,,,,,,,,-0.2575885806419933
,,,,,,,,,,,-1.9855636435398196
,,,,,,,,,,,1.2522306424591676
,,,,,,,,,,,-0.5268157779032379
,,,,,,,,,,,1.47341148778564
,,,,,,,,,,,0.6377036526068309
,,,,,,,,,,,0.6473958401534929
,,,,,,,,,,,0.364293156071966
,,,,,,,,,,,1.3732699205249048
,,,,,,,,,,,-0.4005546909802291
,,,,,,,,,,,-2.749518914951963
,,,,,,,,,,,-2.303481853167426
,,,,,,,,,,,-0.4402857642825637
,,,,,,,,,,,-1.7335441887372554
,,,,,,,,,,,-1.2558857574236981
,,,,,,,,,,,-0.20566973744099926
,,,,,,,,,,,0.5086992457883781
,,,,,,,,,,,0.29673460704138677
,,,,,,,,,,,-2.0027158985601403
,,,,,,,,,,,4.3227670992664855
,,,,,,,,,,,0.7324594294758384
,,,,,,,,,,,-5.251141604902315
,,,,,,,,,,,-1.8996979135003045
,,,,,,,,,,,1.5779846580398953
,,,,,,,,,,,0.6896571707250274
,,,,,,,,,,,0.26143677008019495
,,,,,,,,,,,3.163329720728285
,,,,,,,,,,,1.6163945891277933
,,,,,,,,,,,-5.999893857951605
,,,,,,,,,,,-1.7208827310951875
,,,,,,,,,,,0.2480650952849146
,,,,,,,,,,,-0.09033135385388391
,,,,,,,,,,,-4.001550754670461
,,,,,,,,,,,0.8101173649695426
,,,,,,,,,,,-1.648752856973502
,,,,,,,,,,,0.4013253127289431
,,,,,,,,,,,0.22091114241334253
,,,,,,,,,,,0.4273528023686737
,,,,,,,,,,,-0.4520484105663769
,,,,,,,,,,,-0.14699013654971793
,,,,,,,,,,,0.026224793892311027
,,,,,,,,,,,0.6414482370624057
,,,,,,,,,,,1.3138451043019188
,,,,,,,,,,,-4.058727205108468
,,,,,,,,,,,2.8767172561143326
,,,,,,,,,,,2.0017449999327823
,,,,,,,,,,,0.12722330629537737
,,,,,,,,,,,0.15456304800807175
,,,,,,,,,,,1.0424377249975407
,,,,,,,,,,,1.7691529442511467
,,,,,,,,,,,-0.7385355160132576
,,,,,,,,,,,-0.7885527001404142
,,,,,,,,,,,0.4937590088018027
,,,,,,,,,,,0.34974678077890076
,,,,,,,,,,,-0.2792119136598217
,,,,,,,,,,,1.035981326368173
,,,,,,,,,,,9.537083409747865
,,,,,,,,,,,0.11940571799206623
,,,,,,,,,,,-2.765770987594493
,,,,,,,,,,,-0.9829876044696988
,,,,,,,,,,,-1.4080064720948116
,,,,,,,,,,,0.5198640477606347
,,,,,,,,,,,-0.10405073428458422
,,,,,,,,,,,0.4009638305066119
,,,,,,,,,,,2.8269751582137985
,,,,,,,,,,,-0.3554869431370662
,,,,,,,,,,,-0.6732765107441736
,,,,,,,,,,,0.4191869787396456
,,,,,,,,,,,-0.6226013696919495
,,,,,,,,,,,2.361863741167298
,,,,,,,,,,,-1.586965777902435
,,,,,,,,,,,-0.9004142103212445
,,,,,,,,,,,0.3998974475901207
,,,,,,,,,,,-2.585190349810887
,,,,,,,,,,,-1.3778462654781265
,,,,,,,,,,,0.12818752002930012
,,,,,,,,,,,2.3320164837145114
,,,,,,,,,,,-0.927412172855341
,,,,,,,,,,,1.8476142939111782
,,,,,,,,,,,-0.6025656675681148
,,,,,,,,,,,2.065774130525881
,,,,,,,,,,,-0.04151505453918958
,,,,,,,,,,,0.35638415450529237
,,,,,,,,,,,0.2682941715891758
,,,,,,,,,,,0.02230523449644295
,,,,,,,,,,,-0.06606205548925459
,,,,,,,,,,,-1.3210845158015587
,,,,,,,,,,,-1.1157725730788712
,,,,,,,,,,,-0.783591245993577
,,,,,,,,,,,-1.228572300502222
,,,,,,,,,,,1.1694995043213225
,,,,,,,,,,,-0.13902806231229192
,,,,,,,,,,,0.8910539738423751
,,,,,,,,,,,-0.7828092153753943
,,,,,,,,,,,0.6214723748675794
,,,,,,,,,,,1.222939518848932
,,,,,,,,,,,1.0779366189336486
,,,,,,,,,,,-0.889546979948804
,,,,,,,,,,,-0.7529066342378314
,,,,,,,,,,,2.376364115678655
,,,,,,,,,,,0.3337796546247347
,,,,,,,,,,,0.6739441362312135
,,,,,,,,,,,-0.8432244031970555
,,,,,,,,,,,0.0594253853184199
,,,,,,,,,,,-0.2525214090259169
,,,,,,,,,,,0.16879597965690607
,,,,,,,,,,,0.17112822659343863
,,,,,,,,,,,-0.46865184720815023
,,,,,,,,,,,-0.03643070529651027
,,,,,,,,,,,-0.39424251066188276
,,,,,,,,,,,0.23094726653505404
,,,,,,,,,,,-1.5720378020350552
,,,,,,,,,,,-0.42878321244987205
,,,,,,,,,,,-1.4267185473411104
,,,,,,,,,,,1.351728768184259
,,,,,,,,,,,-0.6194996204270495
,,,,,,,,,,,-0.12433044173650387
,,,,,,,,,,,-0.6919010110112254
,,,,,,,,,,,0.2862251217256926
,,,,,,,,,,,-0.5953432273649213
,,,,,,,,,,,0.7827394940061794
,,,,,,,,,,,0.7580852007206005
,,,,,,,,,,,0.06192328391061608
,,,,,,,,,,,2.5370350590458486
,,,,,,,,,,,1.6522560958086103
,,,,,,,,,,,-0.2758946023458435
,,,,,,,,,,,-1.1095839579004974
,,,,,,,,,,,-2.471699906758616
,,,,,,,,,,,-1.3187363034941342
,,,,,,,,,,,-0.7525862920488038
,,,,,,,,,,,-0.9543308970324205
,,,,,,,,,,,0.4514689986092151
,,,,,,,,,,,-0.42735206452969976
,,,,,,,,,,,1.932119303414325
,,,,,,,,,,,0.5825218635046951
,,,,,,,,,,,-0.25945031879869873
,,,,,,,,,,,0.42577782522839414
,,,,,,,,,,,-0.7622471516810947
,,,,,,,,,,,1.3813786636989107
,,,,,,,,,,,0.48027889821334213
,,,,,,,,,,,2.782400580001479
,,,,,,,,,,,-0.9574893947766583
,,,,,,,,,,,-1.0119015747187348
,,,,,,,,,,,-1.3091635102486805
,,,,,,,,,,,-0.1651486759401024
,,,,,,,,,,,7.000002653702424
,,,,,,,,,,,0.8234231479872278
,,,,,,,,,,,-1.5025067100642673
,,,,,,,,,,,-0.04678469652320416
,,,,,,,,,,,-2.2608748126253744
,,,,,,,,,,,1.6629251201501205
,,,,,,,,,,,10.369927322960407
,,,,,,,,,,,-0.9586109515882555
,,,,,,,,,,,0.1538496751051639
,,,,,,,,,,,-0.1886835570179386
,,,,,,,,,,,0.36515229288278306
,,,,,,,,,,,-2.0471920485955764
,,,,,,,,,,,-0.8511636264895515
,,,,,,,,,,,1.6642807932556707
,,,,,,,,,,,-1.3333333333333286
,,,,,,,,,,,-1.656054843003588
,,,,,,,,,,,-0.913790998787718
,,,,,,,,,,,1.5044197598158746
,,,,,,,,,,,0.1383829579918654
,,,,,,,,,,,-0.5529460487576046
,,,,,,,,,,,1.829690874772055
,,,,,,,,,,,5.47485789453215
,,,,,,,,,,,2.29691786358579
,,,,,,,,,,,-2.004573267316772
,,,,,,,,,,,-1.1516334219951432
,,,,,,,,,,,0.5712368111105093
,,,,,,,,,,,-0.7149445072387834
,,,,,,,,,,,0.7637919926964969
,,,,,,,,,,,-0.9965512739027389
,,,,,,,,,,,-1.1251275982422584
,,,,,,,,,,,-1.064132663254398
,,,,,,,,,,,-0.3566558721376367
,,,,,,,,,,,-0.5555564712921637
,,,,,,,,,,,2.6156964943929495
,,,,,,,,,,,-1.1853959136615941
,,,,,,,,,,,0.2980694276826199
,,,,,,,,,,,0.29576595699309394
,,,,,,,,,,,-1.5492936255226653
,,,,,,,,,,,0.21493286870963857
,,,,,,,,,,,0.13023199037063193
,,,,,,,,,,,-1.0138234784526219
,,,,,,,,,,,-0.12190821500597337
,,,,,,,,,,,-1.7309756587093688
,,,,,,,,,,,9.902012051217255
,,,,,,,,,,,-6.410820763797872
,,,,,,,,,,,1.4894522516144093
,,,,,,,,,,,-1.853340411477049
,,,,,,,,,,,0.7271058557255969
,,,,,,,,,,,-0.28149834289304465
,,,,,,,,,,,-4.172655250949703
,,,,,,,,,,,0.8370069371308944
,,,,,,,,,,,0.605724180151725
,,,,,,,,,,,0.6101822738621365
,,,,,,,,,,,2.2338945599714464
,,,,,,,,,,,-0.7631759897333268
,,,,,,,,,,,-0.2917575619382262
,,,,,,,,,,,0.013489057349474365
,,,,,,,,,,,-0.07635979861761655
,,,,,,,,,,,-1.2875509072202647
,,,,,,,,,,,0.5531967949411012
,,,,,,,,,,,-0.9013535585089301
,,,,,,,,,,,0.0639769240506638
,,,,,,,,,,,-1.5348264147595216
,,,,,,,,,,,0.21321432670950458
,,,,,,,,,,,0.19994872379504613
,,,,,,,,,,,-0.44917669705564833
,,,,,,,,,,,-0.0918048954517019
,,,,,,,,,,,-1.5690601853222574
,,,,,,,,,,,-0.4060577064374371
,,,,,,,,,,,-1.392481896092363
,,,,,,,,,,,0.14269054549265547
,,,,,,,,,,,-0.2568907312833488
,,,,,,,,,,,-0.8785748930183246
,,,,,,,,,,,-0.5284915896532283
,,,,,,,,,,,-1.731799685033394
,,,,,,,,,,,-0.8477791209388954
,,,,,,,,,,,0.06409791642951745
,,,,,,,,,,,0.0312057467150737
,,,,,,,,,,,1.3490711566444702
,,,,,,,,,,,0.8517865606552135
,,,,,,,,,,,0.5191659585203467
,,,,,,,,,,,1.0776934266941254
,,,,,,,,,,,-0.6747527879804807
,,,,,,,,,,,0.8418113305029209
,,,,,,,,,,,-1.8487746430789542
,,,,,,,,,,,0.586187385839466
,,,,,,,,,,,-0.366973876953125
,,,,,,,,,,,1.6044109448565251
,,,,,,,,,,,0.7316788893864725
,,,,,,,,,,,0.8008295992159447
,,,,,,,,,,,0.7660735469569744
,,,,,,,,,,,-0.20240557958075556
,,,,,,,,,,,0.11165452295944078
,,,,,,,,,,,1.723619584122062
,,,,,,,,,,,-0.6338742614222639
,,,,,,,,,,,0.7396095952529151
,,,,,,,,,,,1.2733677635429927
,,,,,,,,,,,-1.511583193015511
,,,,,,,,,,,-1.0345476947738774
,,,,,,,,,,,-0.21161667931237105
,,,,,,,,,,,-0.24474254417793873
,,,,,,,,,,,-0.03831751046885756
,,,,,,,,,,,0.7410635400174215
,,,,,,,,,,,1.684334840370866
,,,,,,,,,,,0.4484370608115711
,,,,,,,,,,,-0.3439193134092733
,,,,,,,,,,,1.7929558485963497
,,,,,,,,,,,-0.07629073021215049
,,,,,,,,,,,-0.591154404302344
,,,,,,,,,,,-2.699894035556966
,,,,,,,,,,,-0.5728313343576019
,,,,,,,,,,,0.09778025934288337
,,,,,,,,,,,-0.9597412329867154
,,,,,,,,,,,-0.12534563398256182
,,,,,,,,,,,-0.5294323690185081
,,,,,,,,,,,0.9518518499109518
,,,,,,,,,,,0.7020319426654424
,,,,,,,,,,,0.3564665468023094
,,,,,,,,,,,0.14503595227701283
,,,,,,,,,,,0.07797966816993096
,,,,,,,,,,,0.10764509066629557
,,,,,,,,,,,0.944883529578334
,,,,,,,,,,,-0.10727147909422285
,,,,,,,,,,,0.2976896578110768
,,,,,,,,,,,-0.8834609285016057
,,,,,,,,,,,-1.115852183294507
,,,,,,,,,,,-2.941180462416227
,,,,,,,,,,,-1.6156507683646595
,,,,,,,,,,,0.7082134861613412
,,,,,,,,,,,1.415286647587493
,,,,,,,,,,,0.9913638036593397
,,,,,,,,,,,0.8643624652303572
,,,,,,,,,,,-0.7424129943022137
,,,,,,,,,,,-1.4188279293699253
,,,,,,,,,,,0.5524826050701535
,,,,,,,,,,,1.1295878403186492
,,,,,,,,,,,-1.3633265450616392
,,,,,,,,,,,-0.8841491532709256
,,,,,,,,,,,0.24619736477721688
,,,,,,,,,,,0.04896073074849028
,,,,,,,,,,,-0.2660140329442413
,,,,,,,,,,,-0.08740625502002786
,,,,,,,,,,,-1.1823267074232433
,,,,,,,,,,,-0.3080113419485997
,,,,,,,,,,,1.5312183255246055
,,,,,,,,,,,-0.8042933240607937
,,,,,,,,,,,0.10042023727892513
,,,,,,,,,,,-0.2836675509055766
,,,,,,,,,,,0.2526456659450673
,,,,,,,,,,,-0.5863003780368246
,,,,,,,,,,,0.6856387559804062
